,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
116,7,2,2,0,0,0593462394,9780593462393,Putnam,"Six humorous tales, all with the same explosive title.",0.00,THE HUMAN KABOOM,Adam Rubin,by Adam Rubin,,https://storage.googleapis.com/du-prd/books/images/9780593462393.jpg,338,500,https://www.amazon.com/dp/0593462394?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 19]",March
117,8,5,77,0,0,0316475114,9780316475112,"Little, Brown",The biographies of 40 African-American women who made a difference.,0.00,LITTLE LEADERS,Vashti Harrison,by Vashti Harrison,,https://storage.googleapis.com/du-prd/books/images/9780316475112.jpg,330,410,https://www.amazon.com/Little-Leaders-Women-Black-History/dp/0316475114?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 19]",March
118,9,0,56,0,0,1338245759,9781338245752,Scholastic,"Parallel storylines of Brandon and Reshmina take place on Sept. 11th, in 2001 and 2019.",0.00,GROUND ZERO,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9781338245752.jpg,331,500,https://www.amazon.com/dp/1338245759?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 19]",March
119,10,9,4,0,0,0593533232,9780593533239,Dutton,Shenanigan Swift investigates murders during a family reunion treasure hunt.,0.00,THE SWIFTS,Beth Lincoln.,by Beth Lincoln. Illustrated by Claire Powell,Illustrated by Claire Powell,https://storage.googleapis.com/du-prd/books/images/9780593533239.jpg,331,500,https://www.amazon.com/dp/0593533232?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 19]",March
120,1,0,1,0,0,1338795023,9781338795028,Scholastic,Hazel Rothbury stows away on the Titanic.,0.00,ICEBERG,Jennifer A. Nielsen,by Jennifer A. Nielsen,,https://storage.googleapis.com/du-prd/books/images/9781338795028.jpg,329,500,https://www.amazon.com/dp/1338795023?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 26]",March
121,2,2,387,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 3, 26]",March
122,3,3,211,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 26]",March
123,4,1,2,0,0,1534488332,9781534488335,Simon & Schuster,A young girl moves from China to America to be reunited with her family after five years apart.,0.00,FINALLY SEEN,Kelly Yang,by Kelly Yang,,https://storage.googleapis.com/du-prd/books/images/9781534488335.jpg,331,500,https://www.amazon.com/dp/1534488332?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 26]",March
124,5,6,144,0,0,1492670022,9781492670025,Sourcebooks Jabberwocky,Over 100 kid-tested recipes from America's Test Kitchen.,0.00,THE COMPLETE COOKBOOK FOR YOUNG CHEFS,America's Test Kitchen Kids,by America's Test Kitchen Kids,,https://storage.googleapis.com/du-prd/books/images/9781492670025.jpg,330,419,https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 26]",March
125,6,5,23,0,0,1338735675,9781338735673,Scholastic,Four kids simultaneously experience three natural catastrophes due to climate change.,0.00,TWO DEGREES,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9781338735673.jpg,329,500,https://www.amazon.com/dp/1338735675?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 26]",March
126,7,4,25,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 26]",March
127,8,0,5,0,0,1534488316,9781534488311,Simon & Schuster,Knox and his family return to California from Hong Kong.,0.00,NEW FROM HERE,Kelly Yang,by Kelly Yang,,https://storage.googleapis.com/du-prd/books/images/9781534488304.jpg,331,500,https://www.amazon.com/dp/1534488308?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 26]",March
128,9,0,36,0,0,1534418164,9781534418165,Atheneum/Caitlyn Dlouhy,"As a coping mechanism for his “frets,” a young boy creates a superhero alter ego.",0.00,"STUNTBOY, IN THE MEANTIME",Jason Reynolds.,by Jason Reynolds. Illustrated by Raúl the Third,Illustrated by Raúl the Third,https://storage.googleapis.com/du-prd/books/images/9781534418165.jpg,357,500,https://www.amazon.com/dp/1534418164?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 26]",March
129,10,0,16,0,0,0316441864,9780316441865,"Little, Brown",Kofi's life is turned upside down after his brother accidentally kills a prince in a wresting match.,0.00,THE DOOR OF NO RETURN,Kwame Alexander,by Kwame Alexander,,https://storage.googleapis.com/du-prd/books/images/9780316441865.jpg,341,500,https://www.amazon.com/dp/0316441864?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 3, 26]",March
130,1,2,388,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 4, 2]",April
131,2,3,212,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 2]",April
132,3,5,145,0,0,1492670022,9781492670025,Sourcebooks Jabberwocky,Over 100 kid-tested recipes from America's Test Kitchen.,0.00,THE COMPLETE COOKBOOK FOR YOUNG CHEFS,America's Test Kitchen Kids,by America's Test Kitchen Kids,,https://storage.googleapis.com/du-prd/books/images/9781492670025.jpg,330,419,https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 2]",April
133,4,1,2,0,0,1338795023,9781338795028,Scholastic,Hazel Rothbury stows away on the Titanic.,0.00,ICEBERG,Jennifer A. Nielsen,by Jennifer A. Nielsen,,https://storage.googleapis.com/du-prd/books/images/9781338795028.jpg,329,500,https://www.amazon.com/dp/1338795023?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 2]",April
134,5,6,24,0,0,1338735675,9781338735673,Scholastic,Four kids simultaneously experience three natural catastrophes due to climate change.,0.00,TWO DEGREES,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9781338735673.jpg,329,500,https://www.amazon.com/dp/1338735675?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 2]",April
135,6,7,26,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 2]",April
136,7,4,3,0,0,1534488332,9781534488335,Simon & Schuster,A young girl moves from China to America to be reunited with her family after five years apart.,0.00,FINALLY SEEN,Kelly Yang,by Kelly Yang,,https://storage.googleapis.com/du-prd/books/images/9781534488335.jpg,331,500,https://www.amazon.com/dp/1534488332?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 2]",April
137,8,0,5,0,0,0593533232,9780593533239,Dutton,Shenanigan Swift investigates murders during a family reunion treasure hunt.,0.00,THE SWIFTS,Beth Lincoln.,by Beth Lincoln. Illustrated by Claire Powell,Illustrated by Claire Powell,https://storage.googleapis.com/du-prd/books/images/9780593533239.jpg,331,500,https://www.amazon.com/dp/0593533232?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 2]",April
138,9,10,17,0,0,0316441864,9780316441865,"Little, Brown",Kofi's life is turned upside down after his brother accidentally kills a prince in a wresting match.,0.00,THE DOOR OF NO RETURN,Kwame Alexander,by Kwame Alexander,,https://storage.googleapis.com/du-prd/books/images/9780316441865.jpg,341,500,https://www.amazon.com/dp/0316441864?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 2]",April
139,10,0,3,0,0,0063212315,9780063212312,Katherine Tegen,"After clearing her father's name for a crime he didn't commit, Zoe now wants to help him open his own restaurant.",0.00,ON AIR WITH ZOE WASHINGTON,Janae Marks,by Janae Marks,,https://storage.googleapis.com/du-prd/books/images/9780063212312.jpg,330,500,https://www.amazon.com/dp/0063212315?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 2]",April
140,1,1,389,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 4, 9]",April
141,2,2,213,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 9]",April
142,3,6,27,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 9]",April
143,4,5,25,0,0,1338735675,9781338735673,Scholastic,Four kids simultaneously experience three natural catastrophes due to climate change.,0.00,TWO DEGREES,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9781338735673.jpg,329,500,https://www.amazon.com/dp/1338735675?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 9]",April
144,5,3,146,0,0,1492670022,9781492670025,Sourcebooks Jabberwocky,Over 100 kid-tested recipes from America's Test Kitchen.,0.00,THE COMPLETE COOKBOOK FOR YOUNG CHEFS,America's Test Kitchen Kids,by America's Test Kitchen Kids,,https://storage.googleapis.com/du-prd/books/images/9781492670025.jpg,330,419,https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 9]",April
145,6,0,1,0,0,0316056618,9780316056618,"Little, Brown",Homer and Ada run away from Southerland Plantation and discover a community created by formerly enslaved people.,0.00,FREEWATER,Amina Luqman-Dawson,by Amina Luqman-Dawson,,https://storage.googleapis.com/du-prd/books/images/9780316056618.jpg,342,500,https://www.amazon.com/dp/0316056618?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 9]",April
146,7,4,3,0,0,1338795023,9781338795028,Scholastic,Hazel Rothbury stows away on the Titanic.,0.00,ICEBERG,Jennifer A. Nielsen,by Jennifer A. Nielsen,,https://storage.googleapis.com/du-prd/books/images/9781338795028.jpg,329,500,https://www.amazon.com/dp/1338795023?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 9]",April
147,8,8,6,0,0,0593533232,9780593533239,Dutton,Shenanigan Swift investigates murders during a family reunion treasure hunt.,0.00,THE SWIFTS,Beth Lincoln.,by Beth Lincoln. Illustrated by Claire Powell,Illustrated by Claire Powell,https://storage.googleapis.com/du-prd/books/images/9780593533239.jpg,331,500,https://www.amazon.com/dp/0593533232?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 9]",April
148,9,9,18,0,0,0316441864,9780316441865,"Little, Brown",Kofi's life is turned upside down after his brother accidentally kills a prince in a wresting match.,0.00,THE DOOR OF NO RETURN,Kwame Alexander,by Kwame Alexander,,https://storage.googleapis.com/du-prd/books/images/9780316441865.jpg,341,500,https://www.amazon.com/dp/0316441864?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 9]",April
149,10,7,4,0,0,1534488332,9781534488335,Simon & Schuster,A young girl moves from China to America to be reunited with her family after five years apart.,0.00,FINALLY SEEN,Kelly Yang,by Kelly Yang,,https://storage.googleapis.com/du-prd/books/images/9781534488335.jpg,331,500,https://www.amazon.com/dp/1534488332?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 9]",April
150,1,1,390,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 4, 16]",April
151,2,2,214,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 16]",April
152,3,5,147,0,0,1492670022,9781492670025,Sourcebooks Jabberwocky,Over 100 kid-tested recipes from America's Test Kitchen.,0.00,THE COMPLETE COOKBOOK FOR YOUNG CHEFS,America's Test Kitchen Kids,by America's Test Kitchen Kids,,https://storage.googleapis.com/du-prd/books/images/9781492670025.jpg,330,419,https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 16]",April
153,4,4,26,0,0,1338735675,9781338735673,Scholastic,Four kids simultaneously experience three natural catastrophes due to climate change.,0.00,TWO DEGREES,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9781338735673.jpg,329,500,https://www.amazon.com/dp/1338735675?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 16]",April
154,5,3,28,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 16]",April
155,6,6,2,0,0,0316056618,9780316056618,"Little, Brown",Homer and Ada run away from Southerland Plantation and discover a community created by formerly enslaved people.,0.00,FREEWATER,Amina Luqman-Dawson,by Amina Luqman-Dawson,,https://storage.googleapis.com/du-prd/books/images/9780316056618.jpg,342,500,https://www.amazon.com/dp/0316056618?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 16]",April
156,7,7,4,0,0,1338795023,9781338795028,Scholastic,Hazel Rothbury stows away on the Titanic.,0.00,ICEBERG,Jennifer A. Nielsen,by Jennifer A. Nielsen,,https://storage.googleapis.com/du-prd/books/images/9781338795028.jpg,329,500,https://www.amazon.com/dp/1338795023?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 16]",April
157,8,8,7,0,0,0593533232,9780593533239,Dutton,Shenanigan Swift investigates murders during a family reunion treasure hunt.,0.00,THE SWIFTS,Beth Lincoln.,by Beth Lincoln. Illustrated by Claire Powell,Illustrated by Claire Powell,https://storage.googleapis.com/du-prd/books/images/9780593533239.jpg,331,500,https://www.amazon.com/dp/0593533232?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 16]",April
158,9,0,4,0,0,0063212315,9780063212312,Katherine Tegen,"After clearing her father's name for a crime he didn't commit, Zoe now wants to help him open his own restaurant.",0.00,ON AIR WITH ZOE WASHINGTON,Janae Marks,by Janae Marks,,https://storage.googleapis.com/du-prd/books/images/9780063212312.jpg,330,500,https://www.amazon.com/dp/0063212315?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 16]",April
159,10,10,5,0,0,1534488332,9781534488335,Simon & Schuster,A young girl moves from China to America to be reunited with her family after five years apart.,0.00,FINALLY SEEN,Kelly Yang,by Kelly Yang,,https://storage.googleapis.com/du-prd/books/images/9781534488335.jpg,331,500,https://www.amazon.com/dp/1534488332?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 16]",April
160,1,0,1,0,0,0063225131,9780063225138,Balzer + Bray,Nic and two friends hunt for a powerful magic tool to save her father from imprisonment.,0.00,NIC BLAKE AND THE REMARKABLES,Angie Thomas,by Angie Thomas,,https://storage.googleapis.com/du-prd/books/images/9780063225138.jpg,331,500,https://www.amazon.com/dp/0063225131?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 23]",April
161,2,1,391,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 4, 23]",April
162,3,2,215,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 23]",April
163,4,5,29,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 23]",April
164,5,4,27,0,0,1338735675,9781338735673,Scholastic,Four kids simultaneously experience three natural catastrophes due to climate change.,0.00,TWO DEGREES,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9781338735673.jpg,329,500,https://www.amazon.com/dp/1338735675?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 23]",April
165,6,3,148,0,0,1492670022,9781492670025,Sourcebooks Jabberwocky,Over 100 kid-tested recipes from America's Test Kitchen.,0.00,THE COMPLETE COOKBOOK FOR YOUNG CHEFS,America's Test Kitchen Kids,by America's Test Kitchen Kids,,https://storage.googleapis.com/du-prd/books/images/9781492670025.jpg,330,419,https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 23]",April
166,7,0,1,0,0,1368082874,9781368082877,Disney Lucasfilm,An adventurous trio set off to find the mysterious and legendary Planet X.,0.00,STAR WARS: THE HIGH REPUBLIC: QUEST FOR PLANET X,Tessa Gratton,by Tessa Gratton,,https://storage.googleapis.com/du-prd/books/images/9781368082877.jpg,397,500,https://www.amazon.com/dp/1368082874?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 23]",April
167,8,0,1,0,0,1338628283,9781338628289,Scholastic,"A magic bracelet grants the wish of a middle sister, Addie, to become the oldest sister.",0.00,THE SISTER SWITCH,Sarah Mlynowski and Debbie Rigaud.,by Sarah Mlynowski and Debbie Rigaud. Illustrated by Maxine Vee,Illustrated by Maxine Vee,https://storage.googleapis.com/du-prd/books/images/9781338628289.jpg,330,500,https://www.amazon.com/dp/1338628283?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 23]",April
168,9,0,1,0,0,1665928506,9781665928502,Simon & Schuster,"After the death of her father, who was a veterinarian to mythical creatures, Marjan must now take his place.",0.00,ONCE THERE WAS,Kiyash Monsef,by Kiyash Monsef,,https://storage.googleapis.com/du-prd/books/images/9781665928502.jpg,329,500,https://www.amazon.com/dp/1665928506?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 23]",April
169,10,0,1,0,0,1338180630,9781338180633,Scholastic,Two sycamore seeds seek solace in the Cretaceous Period after being forced from their mother tree.,0.00,BIG TREE,Brian Selznick,by Brian Selznick,,https://storage.googleapis.com/du-prd/books/images/9781338180633.jpg,338,500,https://www.amazon.com/dp/1338180630?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 23]",April
170,1,2,392,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 4, 30]",April
171,2,3,216,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 30]",April
172,3,1,2,0,0,0063225131,9780063225138,Balzer + Bray,Nic and two friends hunt for a powerful magic tool to save her father from imprisonment.,0.00,NIC BLAKE AND THE REMARKABLES,Angie Thomas,by Angie Thomas,,https://storage.googleapis.com/du-prd/books/images/9780063225138.jpg,331,500,https://www.amazon.com/dp/0063225131?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 30]",April
173,4,4,30,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 30]",April
174,5,6,149,0,0,1492670022,9781492670025,Sourcebooks Jabberwocky,Over 100 kid-tested recipes from America's Test Kitchen.,0.00,THE COMPLETE COOKBOOK FOR YOUNG CHEFS,America's Test Kitchen Kids,by America's Test Kitchen Kids,,https://storage.googleapis.com/du-prd/books/images/9781492670025.jpg,330,419,https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 30]",April
175,6,10,2,0,0,1338180630,9781338180633,Scholastic,Two sycamore seeds seek solace in the Cretaceous Period after being forced from their mother tree.,0.00,BIG TREE,Brian Selznick,by Brian Selznick,,https://storage.googleapis.com/du-prd/books/images/9781338180633.jpg,338,500,https://www.amazon.com/dp/1338180630?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 30]",April
176,7,9,2,0,0,1665928506,9781665928502,Simon & Schuster,"After the death of her father, who was a veterinarian to mythical creatures, Marjan must now take his place.",0.00,ONCE THERE WAS,Kiyash Monsef,by Kiyash Monsef,,https://storage.googleapis.com/du-prd/books/images/9781665928502.jpg,329,500,https://www.amazon.com/dp/1665928506?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 30]",April
177,8,0,57,0,0,1338245759,9781338245752,Scholastic,"Parallel storylines of Brandon and Reshmina take place on Sept. 11th, in 2001 and 2019.",0.00,GROUND ZERO,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9781338245752.jpg,331,500,https://www.amazon.com/dp/1338245759?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 30]",April
178,9,0,1,0,0,0759555249,9780759555242,"Little, Brown",Fourteen-year-old Noah Prime has the DNA of every animal on earth wrapped within his own.,0.00,I AM THE WALRUS,Neal Shusterman and Eric Elfman,by Neal Shusterman and Eric Elfman,,https://storage.googleapis.com/du-prd/books/images/9780759555242.jpg,344,500,https://www.amazon.com/dp/0759555249?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 30]",April
179,10,5,28,0,0,1338735675,9781338735673,Scholastic,Four kids simultaneously experience three natural catastrophes due to climate change.,0.00,TWO DEGREES,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9781338735673.jpg,329,500,https://www.amazon.com/dp/1338735675?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 4, 30]",April
180,1,1,393,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 5, 7]",May
181,2,2,217,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 5, 7]",May
